Population	Date	temperature_day	dev.st	St. Err
Port de la Selva	21/11/2021	13,98	0,650738154	0,13
Port de la Selva	22/11/2021	14,85	0,499546896	0,10
Port de la Selva	23/11/2021	15,56	0,168915981	0,03
Port de la Selva	24/11/2021	15,58	0,190346747	0,04
Port de la Selva	25/11/2021	15,31	0,247267678	0,05
Port de la Selva	26/11/2021	14,96	0,141164926	0,03
Port de la Selva	27/11/2021	14,58	0,190346747	0,04
Port de la Selva	28/11/2021	14,08	0,318511029	0,07
Port de la Selva	29/11/2021	13,65	0,275016469	0,06
Port de la Selva	30/11/2021	14,15	0,520851449	0,11
Port de la Selva	01/12/2021	13,83	1,08012345	0,22
Port de la Selva	02/12/2021	14,56	0,37044333	0,08
Port de la Selva	03/12/2021	14,23	0,254488689	0,05
Port de la Selva	04/12/2021	14,29	0,690253052	0,14
Port de la Selva	05/12/2021	13,90	0,510310363	0,10
Port de la Selva	06/12/2021	13,65	0,275016469	0,06
Port de la Selva	07/12/2021	13,27	0,977787728	0,20
Port de la Selva	08/12/2021	14,13	0,221162934	0,05
Port de la Selva	09/12/2021	13,94	0,224213602	0,05
Port de la Selva	10/12/2021	13,67	0,282329851	0,06
Port de la Selva	11/12/2021	13,42	0,190346747	0,04
Port de la Selva	12/12/2021	13,77	0,254488689	0,05
Port de la Selva	13/12/2021	13,88	0,494535355	0,10
Port de la Selva	14/12/2021	12,06	0,888483075	0,18
Port de la Selva	15/12/2021	12,17	1,388357386	0,28
Port de la Selva	16/12/2021	12,98	0,66723255	0,14
Port de la Selva	17/12/2021	13,38	0,556581179	0,11
Port de la Selva	18/12/2021	12,54	0,895843866	0,18
Port de la Selva	19/12/2021	11,25	0,920774721	0,19
Port de la Selva	20/12/2021	9,98	0,758705515	0,15
Port de la Selva	21/12/2021	11,67	1,282547284	0,26
Port de la Selva	22/12/2021	11,83	1,109902725	0,23
Port de la Selva	23/12/2021	12,83	0,380693494	0,08
Port de la Selva	24/12/2021	12,58	0,637022057	0,13
Port de la Selva	25/12/2021	13,29	0,251805078	0,05
Port de la Selva	26/12/2021	12,56	0,425095897	0,09
Port de la Selva	27/12/2021	12,52	0,275016469	0,06
Port de la Selva	28/12/2021	12,10	0,360530004	0,07
Port de la Selva	29/12/2021	12,40	0,441813621	0,09
Port de la Selva	30/12/2021	12,48	0,499546896	0,10
Port de la Selva	31/12/2021	12,33	0,670280063	0,14
Port de la Selva	01/01/2022	12,19	0,59	0,12
Port de la Selva	02/01/2022	11,77	0,59	0,12
Port de la Selva	03/01/2022	11,10	1,08	0,22
Port de la Selva	04/01/2022	11,92	0,94	0,19
Port de la Selva	05/01/2022	12,29	0,25	0,05
Port de la Selva	06/01/2022	11,60	0,29	0,06
Port de la Selva	07/01/2022	11,42	0,55	0,11
Port de la Selva	08/01/2022	10,58	1,15	0,23
Port de la Selva	09/01/2022	11,31	0,66	0,13
Port de la Selva	10/01/2022	11,38	0,34	0,07
Port de la Selva	11/01/2022	11,63	0,22	0,05
Port de la Selva	12/01/2022	11,67	0,24	0,05
Port de la Selva	13/01/2022	11,65	0,28	0,06
Port de la Selva	14/01/2022	11,13	0,68	0,14
Port de la Selva	15/01/2022	8,21	0,86	0,18
Port de la Selva	16/01/2022	7,04	0,98	0,20
Port de la Selva	17/01/2022	7,83	1,515619164	0,31
Port de la Selva	18/01/2022	9,98	1,772244749	0,36
Port de la Selva	19/01/2022	9,65	1,371124314	0,28
Port de la Selva	20/01/2022	10,54	1,744037461	0,36
Port de la Selva	21/01/2022	11,29	1,082636342	0,22
Port de la Selva	22/01/2022	10,56	1,106428842	0,23
Port de la Selva	23/01/2022	11,29	0,907896119	0,19
Port de la Selva	24/01/2022	9,10	1,06300606	0,22
Port de la Selva	25/01/2022	8,79	0,588229966	0,12
Port de la Selva	26/01/2022	8,10	0,977787728	0,20
Port de la Selva	27/01/2022	8,60	1,553251615	0,32
Port de la Selva	28/01/2022	9,00	1,142080481	0,23
Port de la Selva	29/01/2022	11,04	1,178767472	0,24
Port de la Selva	30/01/2022	11,08	0,974307632	0,20
Port de la Selva	31/01/2022	11,42	1,185663148	0,24
Port de la Selva	01/02/2022	12,19	0,355469683	0,07
Port de la Selva	02/02/2022	12,71	0,529902917	0,11
Port de la Selva	03/02/2022	12,02	1,263872299	0,26
Port de la Selva	04/02/2022	12,52	0,77289921	0,16
Port de la Selva	05/02/2022	12,23	0,884395724	0,18
Port de la Selva	06/02/2022	10,83	1,493949148	0,30
Port de la Selva	07/02/2022	11,29	1,36665783	0,28
Port de la Selva	08/02/2022	12,25	0,793999233	0,16
Port de la Selva	09/02/2022	11,35	1,088269135	0,22
Port de la Selva	10/02/2022	10,88	0,991814323	0,20
Port de la Selva	11/02/2022	11,13	1,19099885	0,24
Port de la Selva	12/02/2022	12,75	0,625543242	0,13
Port de la Selva	13/02/2022	12,85	0,453948059	0,09
Port de la Selva	14/02/2022	11,65	0,312046773	0,06
Port de la Selva	15/02/2022	11,46	1,259025388	0,26
Port de la Selva	16/02/2022	11,452	0,158113883	0,165440825
Port de la Selva	17/02/2022	12,58	0,54770602	0,11
Port de la Selva	18/02/2022	12,70	1,168231352	0,24
Port de la Selva	19/02/2022	12,50	0,329002665	0,07
Port de la Selva	20/02/2022	12,37	1,473436287	0,30
Port de la Selva	21/02/2022	12,43	0,859558363	0,18
Port de la Selva	22/02/2022	12,69	0,659325523	0,13
Port de la Selva	23/02/2022	12,73	1,228459327	0,25
Port de la Selva	24/02/2022	13,12	0,759671935	0,16
Port de la Selva	25/02/2022	12,72	0,573304052	0,12
Port de la Selva	26/02/2022	12,69	0,687979082	0,14
Port de la Selva	27/02/2022	12,80	0,824873728	0,17
Port de la Selva	28/02/2022	12,66	0,961797457	0,20
Port de la Selva	01/03/2022	12,50	0,64807407	0,13
Port de la Selva	02/03/2022	13,13	0,303123833	0,06
Port de la Selva	03/03/2022	13,27	1,173430188	0,24
Port de la Selva	04/03/2022	13,42	0,798730877	0,16
Port de la Selva	05/03/2022	12,81	0,938691272	0,19
Port de la Selva	06/03/2022	12,29	0,763240612	0,16
Port de la Selva	07/03/2022	11,68	0,787389284	0,16
Port de la Selva	08/03/2022	11,93	1,227315912	0,25
Port de la Selva	09/03/2022	13,17	0,781569862	0,16
Port de la Selva	10/03/2022	12,85	0,651405949	0,13
Port de la Selva	11/03/2022	12,73	0,562022744	0,11
Port de la Selva	12/03/2022	12,12	0,038069349	0,01
Port de la Selva	13/03/2022	12,20	0,142886902	0,03
Port de la Selva	14/03/2022	11,89	0,058359208	0,01
Port de la Selva	15/03/2022	11,96	0,065386255	0,01
Port de la Selva	16/03/2022	12,24	0,228257419	0,05
Port de la Selva	17/03/2022	12,42	0,125036227	0,03
Port de la Selva	18/03/2022	12,44	0,17646899	0,04
Port de la Selva	19/03/2022	12,22	0,065800533	0,01
Port de la Selva	20/03/2022	12,19	0,128254728	0,03
Port de la Selva	21/03/2022	12,40	0,147441956	0,03
Port de la Selva	22/03/2022	12,72	0,487822729	0,10
Port de la Selva	23/03/2022	12,72	1,330570053	0,27
Port de la Selva	24/03/2022	13,41	1,083037864	0,22
Port de la Selva	25/03/2022	14,91	0,643571894	0,13
Port de la Selva	26/03/2022	13,90	0,469485534	0,10
Port de la Selva	27/03/2022	13,73	0,574267019	0,12
Port de la Selva	28/03/2022	13,35	1,347138675	0,27
Port de la Selva	29/03/2022	13,96	1,030328145	0,21
Port de la Selva	30/03/2022	13,35	0,705863127	0,14
Port de la Selva	31/03/2022	13,27	0,749770496	0,15
Port de la Selva	01/04/2022	12,33	0,322580178	0,07
Port de la Selva	02/04/2022	11,55	0,528310817	0,11
Port de la Selva	03/04/2022	11,59	0,581539685	0,12
Port de la Selva	04/04/2022	11,40	1,38312815	0,28
Port de la Selva	05/04/2022	12,53	1,856944467	0,38
Port de la Selva	06/04/2022	13,90	0,701228219	0,14
Port de la Selva	07/04/2022	15,16	2,140258518	0,44
Port de la Selva	08/04/2022	16,83	1,85675422	0,38
Port de la Selva	09/04/2022	13,94	0,570135377	0,12
Port de la Selva	10/04/2022	15,05	2,009970618	0,41
Port de la Selva	11/04/2022	15,08	1,211890068	0,25
Port de la Selva	12/04/2022	13,73	0,098907071	0,02
Port de la Selva	13/04/2022	13,69	0,053669682	0,01
Port de la Selva	14/04/2022	14,13	0,549835285	0,11
Port de la Selva	15/04/2022	15,66	1,70393832	0,35
Port de la Selva	16/04/2022	18,25	1,42340045	0,29
Port de la Selva	17/04/2022	17,92	1,508142153	0,31
Port de la Selva	18/04/2022	16,63	1,406963788	0,29
Port de la Selva	19/04/2022	17,32	0,753350006	0,15
Port de la Selva	20/04/2022	15,09	0,377539709	0,08
Port de la Selva	21/04/2022	14,35	0,050897738	0,01
Port de la Selva	22/04/2022	14,65	0,542137477	0,11
Port de la Selva	23/04/2022	14,10	0,31067948	0,06
Port de la Selva	24/04/2022	14,44	0,811768065	0,17
Port de la Selva	25/04/2022	16,05	1,65975378	0,34
Port de la Selva	26/04/2022	17,45	1,994553272	0,41
Port de la Selva	27/04/2022	18,50	1,35389936	0,28
Port de la Selva	28/04/2022	19,37	1,28220824	0,26
Port de la Selva	29/04/2022	19,95	1,653454881	0,34
Port de la Selva	30/04/2022	20,23	0,4093119	0,08
Port de la Selva	01/05/2022	20,05	1,735561556	0,35
Port de la Selva	02/05/2022	20,36	0,454745509	0,09
Port de la Selva	03/05/2022	20,47	0,898146239	0,18
Port de la Selva	04/05/2022	19,92	0,710161749	0,14
Port de la Selva	05/05/2022	18,97	0,948072033	0,19
Port de la Selva	06/05/2022	17,65	1,620246671	0,33
Port de la Selva	07/05/2022	18,01	1,659835639	0,34
Port de la Selva	08/05/2022	19,40	1,994557813	0,41
Port de la Selva	09/05/2022	21,73	1,657460079	0,34
Port de la Selva	10/05/2022	22,13	1,592009031	0,32
Port de la Selva	11/05/2022	22,20	1,556327664	0,32
Port de la Selva	12/05/2022	22,00	1,286207491	0,26
Port de la Selva	13/05/2022	21,66	1,651827052	0,34
Port de la Selva	14/05/2022	22,70	1,587034195	0,32
Port de la Selva	15/05/2022	22,58	1,287727748	0,26
Port de la Selva	16/05/2022	23,55	0,815597496	0,17
Port de la Selva	17/05/2022	24,22	0,742888994	0,15
Port de la Selva	18/05/2022	25,35	0,975784708	0,20
Port de la Selva	19/05/2022	25,90	0,780746577	0,16
Port de la Selva	20/05/2022	24,10	1,240266451	0,25
Port de la Selva	21/05/2022	24,36	1,49431289	0,31
Port de la Selva	22/05/2022	25,08	0,767642731	0,16
Port de la Selva	23/05/2022	23,52	1,359980552	0,28
Port de la Selva	24/05/2022	21,26	0,389885713	0,08
Port de la Selva	25/05/2022	20,35	0,248437144	0,05
Port de la Selva	26/05/2022	20,18	0,521077479	0,11
Port de la Selva	27/05/2022	20,20	0,721110255	0,15
Port de la Selva	28/05/2022	20,69	1,278557838	0,26
Port de la Selva	29/05/2022	20,13	0,960826939	0,20
Port de la Selva	30/05/2022	19,59	0,695521387	0,14
Port de la Selva	31/05/2022	20,39	1,535468347	0,31
Port de la Selva	01/06/2022	20,66	1,47936899	0,30
Port de la Selva	02/06/2022	21,13	1,337902046	0,27
Port de la Selva	03/06/2022	20,68	0,666104836	0,14
Port de la Selva	04/06/2022	21,19	1,030372101	0,21
Port de la Selva	05/06/2022	22,37	1,662022515	0,34
Port de la Selva	06/06/2022	23,65	2,009321574	0,41
Port de la Selva	07/06/2022	24,28	1,243060447	0,25
Port de la Selva	08/06/2022	23,65	0,686516094	0,14
Port de la Selva	09/06/2022	21,47	0,722603485	0,15
Port de la Selva	10/06/2022	22,25	1,656607324	0,34
Port de la Selva	11/06/2022	23,96	1,625560104	0,33
Port de la Selva	12/06/2022	25,25	1,494337137	0,31
Port de la Selva	13/06/2022	25,91	1,148880993	0,23
Port de la Selva	14/06/2022	26,15	0,916979525	0,19
Port de la Selva	15/06/2022	25,20	1,169540973	0,24
Port de la Selva	16/06/2022	24,90	1,668500802	0,34
Port de la Selva	17/06/2022	25,78	1,646598382	0,34
Port de la Selva	18/06/2022	26,39	1,616844081	0,33
Port de la Selva	19/06/2022	25,02	2,265558126	0,46
Port de la Selva	20/06/2022	21,26	2,387433131	0,49
Port de la Selva	21/06/2022	19,49	1,434335679	0,29
Port de la Selva	22/06/2022	21,25	0,946848319	0,19
Port de la Selva	23/06/2022	22,21	1,09794769	0,22
Port de la Selva	24/06/2022	23,00	0,732760811	0,15
Port de la Selva	25/06/2022	23,48	0,707260483	0,14
Port de la Selva	26/06/2022	23,68	0,755079418	0,15
Port de la Selva	27/06/2022	23,75	0,414938445	0,08
Port de la Selva	28/06/2022	23,98	0,997242575	0,20
Port de la Selva	29/06/2022	24,48	1,529326839	0,31
Port de la Selva	30/06/2022	24,39	1,141667989	0,23
Port de la Selva	01/07/2022	23,71	0,928728287	0,19
Port de la Selva	02/07/2022	23,63	1,758576293	0,36
Port de la Selva	03/07/2022	24,49	1,800075482	0,37
Port de la Selva	04/07/2022	25,70	1,874422616	0,38
Port de la Selva	05/07/2022	26,40	1,967668929	0,40
Port de la Selva	06/07/2022	25,92	0,575574697	0,12
Port de la Selva	07/07/2022	24,71	0,946532574	0,19
Port de la Selva	08/07/2022	24,31	1,368882968	0,28
Port de la Selva	09/07/2022	25,46	1,699595007	0,35
Port de la Selva	10/07/2022	26,47	1,546518999	0,32
Port de la Selva	11/07/2022	26,62	1,560007432	0,32
Port de la Selva	12/07/2022	27,38	1,587359488	0,32
Port de la Selva	13/07/2022	28,31	1,510518675	0,31
Port de la Selva	14/07/2022	28,61	1,300940295	0,27
Port de la Selva	15/07/2022	28,31	1,760264926	0,36
Port de la Selva	16/07/2022	27,73	1,683229298	0,34
Port de la Selva	17/07/2022	27,00	1,813111466	0,37
Port de la Selva	18/07/2022	27,24	1,982514141	0,40
Port de la Selva	19/07/2022	27,67	1,803976084	0,37
Port de la Selva	20/07/2022	27,67	1,887137046	0,39
Port de la Selva	21/07/2022	28,48	1,703002464	0,35
Port de la Selva	22/07/2022	29,49	1,441711694	0,29
Port de la Selva	23/07/2022	29,16	0,787354772	0,16
Port de la Selva	24/07/2022	28,82	1,336011802	0,27
Port de la Selva	25/07/2022	28,42	1,154567175	0,24
Port de la Selva	26/07/2022	26,22	0,961872796	0,20
Port de la Selva	27/07/2022	25,71	0,660643077	0,13
Port de la Selva	28/07/2022	25,14	0,719790126	0,15
Port de la Selva	29/07/2022	25,45	0,88316583	0,18
Port de la Selva	30/07/2022	25,77	1,746964241	0,36
Port de la Selva	31/07/2022	26,12	1,936823748	0,40
Port de la Selva	01/08/2022	26,46	1,984464116	0,41
Port de la Selva	02/08/2022	26,77	2,262869795	0,46
Port de la Selva	03/08/2022	27,09	2,161504441	0,44
Port de la Selva	04/08/2022	28,26	2,262149164	0,46
Port de la Selva	05/08/2022	28,68	1,765285213	0,36
Port de la Selva	06/08/2022	28,45	1,420342631	0,29
Port de la Selva	07/08/2022	27,54	1,231052042	0,25
Port de la Selva	08/08/2022	26,75	1,598096694	0,33
Port de la Selva	09/08/2022	26,31	1,816570267	0,37
Port de la Selva	10/08/2022	26,49	1,77673675	0,36
Port de la Selva	11/08/2022	26,85	1,713120722	0,35
Port de la Selva	12/08/2022	26,59	1,670801032	0,34
Port de la Selva	13/08/2022	26,12	0,813462362	0,17
Port de la Selva	14/08/2022	26,06	0,706440352	0,14
Port de la Selva	15/08/2022	26,18	0,746574302	0,15
Port de la Selva	16/08/2022	25,89	1,029950048	0,21
Port de la Selva	17/08/2022	25,13	0,225863881	0,05
Port de la Selva	18/08/2022	24,51	0,344980953	0,07
Port de la Selva	19/08/2022	24,10	0,877981463	0,18
Port de la Selva	20/08/2022	24,94	2,063726579	0,42
Port de la Selva	21/08/2022	25,23	1,134536872	0,23
Port de la Selva	22/08/2022	24,39	0,735031795	0,15
Port de la Selva	23/08/2022	24,75	1,240960065	0,25
Port de la Selva	24/08/2022	25,01	1,186632979	0,24
Port de la Selva	25/08/2022	25,31	1,272080346	0,26
Port de la Selva	26/08/2022	25,50	1,38484944	0,28
Port de la Selva	27/08/2022	25,09	1,3658291	0,28
Port de la Selva	28/08/2022	25,13	1,823915203	0,37
Port de la Selva	29/08/2022	25,88	1,635542723	0,33
Port de la Selva	30/08/2022	26,17	1,804021273	0,37
Port de la Selva	31/08/2022	24,80	0,395055491	0,08
Port de la Selva	01/09/2022	24,76	2,081766077	0,42
Port de la Selva	02/09/2022	25,57	0,767536526	0,16
Port de la Selva	03/09/2022	24,63	0,552841802	0,11
Port de la Selva	04/09/2022	24,93	0,743364365	0,15
Port de la Selva	05/09/2022	24,52	0,867112483	0,18
Port de la Selva	06/09/2022	24,04	0,913148717	0,19
Port de la Selva	07/09/2022	24,10	0,874269882	0,18
Port de la Selva	08/09/2022	24,05	0,692192484	0,14
Port de la Selva	09/09/2022	23,61	1,317083955	0,27
Port de la Selva	10/09/2022	23,85	1,47382353	0,30
Port de la Selva	11/09/2022	24,30	1,360779561	0,28
Port de la Selva	12/09/2022	24,62	1,07459969	0,22
Port de la Selva	13/09/2022	25,10	1,085669165	0,22
Port de la Selva	14/09/2022	24,12	0,234018146	0,05
Port de la Selva	15/09/2022	24,17	0,441013326	0,09
Port de la Selva	16/09/2022	23,80	0,298516865	0,06
Port de la Selva	17/09/2022	22,68	0,381833866	0,08
Port de la Selva	18/09/2022	22,59	0,343020471	0,07
Port de la Selva	19/09/2022	22,22	0,82934189	0,17
Port de la Selva	20/09/2022	22,55	0,465318965	0,09
Port de la Selva	21/09/2022	22,28	0,531336843	0,11
Port de la Selva	22/09/2022	22,13	0,65240636	0,13
Port de la Selva	23/09/2022	22,38	0,45202844	0,09
Port de la Selva	24/09/2022	22,14	0,294607329	0,06
Port de la Selva	25/09/2022	21,66	0,279459883	0,06
Port de la Selva	26/09/2022	21,33	0,305386427	0,06
Port de la Selva	27/09/2022	20,93	0,788090703	0,16
Port de la Selva	28/09/2022	21,34	0,828205236	0,17
Port de la Selva	29/09/2022	20,99	0,124818709	0,03
Port de la Selva	30/09/2022	20,42	0,365545057	0,07
Port de la Selva	01/10/2022	20,35	1,340668231	0,27
Port de la Selva	02/10/2022	20,77	1,736933622	0,35
Port de la Selva	03/10/2022	21,20	1,264388206	0,26
Port de la Selva	04/10/2022	20,35	0,978463747	0,20
Port de la Selva	05/10/2022	20,00	1,301998186	0,27
Port de la Selva	06/10/2022	21,04	1,01159044	0,21
Port de la Selva	07/10/2022	20,61	0,726703396	0,15
Port de la Selva	08/10/2022	21,15	0,230272366	0,05
Port de la Selva	09/10/2022	21,57	0,796448184	0,16
Port de la Selva	10/10/2022	21,82	0,190346747	0,04
Port de la Selva	11/10/2022	21,87	0,473347622	0,10
Port de la Selva	12/10/2022	21,27	0,819055217	0,17
Port de la Selva	13/10/2022	21,30	1,113162358	0,23
Port de la Selva	14/10/2022	21,50	1,00843364	0,21
Port de la Selva	15/10/2022	21,30	0,882919646	0,18
Port de la Selva	16/10/2022	21,31	0,392663702	0,08
Port de la Selva	17/10/2022	20,40	0,325013935	0,07
Port de la Selva	18/10/2022	20,21	0,448487797	0,09
Port de la Selva	19/10/2022	20,48	0,404593193	0,08
Port de la Selva	20/10/2022	20,83	0,350749715	0,07
Port de la Selva	21/10/2022	20,20	0,312742659	0,06
Port de la Selva	22/10/2022	19,78	0,297331124	0,06
Port de la Selva	23/10/2022	19,90	0,441341827	0,09
Port de la Selva	24/10/2022	20,34	0,293282275	0,06
Port de la Selva	25/10/2022	20,16	0,276330772	0,06
Port de la Selva	26/10/2022	20,36	0,655951019	0,13
Port de la Selva	27/10/2022	20,77	0,330568242	0,07
Port de la Selva	28/10/2022	20,62	0,418048434	0,09
Port de la Selva	29/10/2022	19,87	0,874508143	0,18
Port de la Selva	30/10/2022	20,06	0,509742049	0,10
Port de la Selva	31/10/2022	20,13	0,299637462	0,06
Port de la Selva	01/11/2022	19,79	0,497748554	0,10
Port de la Selva	02/11/2022	18,88	0,721700387	0,15
Port de la Selva	03/11/2022	18,73	0,711805217	0,15
Port de la Selva	04/11/2022	19,28	0,275016469	0,06
Port de la Selva	05/11/2022	18,90	0,219642331	0,04
Port de la Selva	06/11/2022	18,79	0,426627319	0,09
Port de la Selva	07/11/2022	18,75	0,543722409	0,11
Port de la Selva	08/11/2022	18,38	0,218028053	0,04
Port de la Selva	09/11/2022	18,50	0,285107404	0,06
Port de la Selva	10/11/2022	18,31	0,156906231	0,03
Port de la Selva	11/11/2022	18,44	0,293282275	0,06
Port de la Selva	12/11/2022	18,73	0,134056013	0,03
Port de la Selva	13/11/2022	18,13	0,568177866	0,12
Port de la Selva	14/11/2022	18,60	0,123285341	0,03
Port de la Selva	15/11/2022	18,53	0,112931941	0,02
Port de la Selva	16/11/2022	18,41	0,128254728	0,03
Port de la Selva	17/11/2022	18,39	0,187228064	0,04
Port de la Selva	18/11/2022	18,06	0,13125647	0,03
Port de la Selva	19/11/2022	17,99	0,179168773	0,04
Port de la Selva	20/11/2022	17,75	0,234018146	0,05
Port de la Selva	21/11/2022	17,37	0,197080135	0,04
Port de la Selva	22/11/2022	17,02	0,238959095	0,05
Port de la Selva	23/11/2022	16,98	0,44745658	0,09
Port de la Selva	24/11/2022	16,83	0,247560562	0,05
Port de la Selva	25/11/2022	16,45	0,423238036	0,09
Port de la Selva	26/11/2022	16,16	0,212260095	0,04
Port de la Selva	27/11/2022	16,17	0,225502659	0,05
Port de la Selva	28/11/2022	15,94	0,13805061	0,03
Port de la Selva	29/11/2022	15,65	0,128466428	0,03
Port de la Selva	30/11/2022	15,46	0,20834058	0,04
Port de la Selva	01/12/2022	15,52	0,140392824	0,03
Port de la Selva	02/12/2022	15,45	0,141357292	0,03
Port de la Selva	03/12/2022	15,50	0,180528612	0,04
Port de la Selva	04/12/2022	15,50	0,099909379	0,02
Port de la Selva	05/12/2022	15,53	0,298182903	0,06
Port de la Selva	06/12/2022	15,27	0,389513818	0,08
Port de la Selva	07/12/2022	15,04	0,693395343	0,14
Port de la Selva	08/12/2022	15,28	0,112931941	0,02
Port de la Selva	09/12/2022	15,39	0,20834058	0,04
Port de la Selva	10/12/2022	15,10	0,256191448	0,05
Port de la Selva	11/12/2022	14,55	0,169344431	0,03
Port de la Selva	12/12/2022	14,70	0,145898019	0,03
Port de la Selva	13/12/2022	14,83	0,194861526	0,04
Port de la Selva	14/12/2022	14,86	0,101349589	0,02
Port de la Selva	15/12/2022	14,67	0,081649658	0,02
Port de la Selva	16/12/2022	14,67	0,080645044	0,02
Port de la Selva	17/12/2022	14,50	0,095458467	0,02
Port de la Selva	18/12/2022	14,44	0,152693213	0,03
Port de la Selva	19/12/2022	14,23	0,277018285	0,06
Port de la Selva	20/12/2022	14,32	0,350129376	0,07
Port de la Selva	21/12/2022	14,46	0,310562836	0,06
Port de la Selva	22/12/2022	14,25	0,637249525	0,13
Port de la Selva	23/12/2022	14,13	0,599033037	0,12
Port de la Selva	24/12/2022	13,85	0,649400504	0,13
Port de la Selva	25/12/2022	13,34	0,546779106	0,11
Port de la Selva	26/12/2022	13,45	0,316199121	0,06
